Model No,Brand,Control,Prog Name,Type,New CEC,New Star
OPA333,TEMPERZONE,Ducted,Packaged,,10.42,2
OPA333RKT,TEMPERZONE,Ducted,Packaged,,10.42,2
OPA333RKTG,TEMPERZONE,Ducted,Packaged,,10.484,0
OPA340RKT,TEMPERZONE,Ducted,Packaged,,9.7,0
OPA370RK,TEMPERZONE,Ducted,Packaged,,11.55,0
OPA390,TEMPERZONE,Ducted,Packaged,,13.9,0
OPA410,TEMPERZONE,Ducted,Packaged,,14.5,0
OPA440RKTB,TEMPERZONE,Ducted,Packaged,,14.55,0
OPA440RKTB,TEMPERZONE,Ducted,Packaged,,14.55,1.5
OPA440RKTB,TEMPERZONE,Ducted,Packaged,,14.55,1.5
OPA440RKTBG,TEMPERZONE,Ducted,Packaged,,14.55,1.5
OPA440RKTBGD,TEMPERZONE,Ducted,Packaged,,14.55,0
OPA465RK,TEMPERZONE,Ducted,Packaged,,15.05,0
OPA550RKT,TEMPERZONE,Ducted,Packaged,,17.58,0
OPA595RKT,TEMPERZONE,Ducted,Packaged,,18.45,0
OPA595RKT,TEMPERZONE,Ducted,Packaged,,18.45,1.5
OPA650,TEMPERZONE,Ducted,Packaged,,22,0
OPA650,TEMPERZONE,Ducted,Packaged,,21.7,1.25
OSA/ISD265,TEMPERZONE,Ducted,Single Split System,,9.24,0
OSA/ISD265,TEMPERZONE,Ducted,Single Split System,,9.8,0
OSA140RKS ISU140K,TEMPERZONE,Non Ducted,Single Split System,Floor/Ceiling,4.31,0
OSA140RKT ISU140K,TEMPERZONE,Non Ducted,Single Split System,Floor/Ceiling,4.31,0
OSA147/ISD150,TEMPERZONE,Ducted,Single Split System,,5.35,0
OSA148 / ISD150,TEMPERZONE,Ducted,Single Split System,,5.35,0
OSA156RKS ISU160K,TEMPERZONE,Non Ducted,Single Split System,Floor/Ceiling,5,0
OSA156RKT ISU160K,TEMPERZONE,Non Ducted,Single Split System,Floor/Ceiling,5,0
OSA264 / ISD265,TEMPERZONE,Ducted,Single Split System,,9.3,0
OSA430B/ ISD430B,TEMPERZONE,Ducted,Single Split System,,14.75,0
OSA430BGD/ ISD430BGD,TEMPERZONE,Ducted,Single Split System,,14.75,0
OSA460R ISD460K,TEMPERZONE,Ducted,Single Split System,,15.2,0
OSA460R ISD460K,TEMPERZONE,Ducted,Single Split System,,15.2,0
OSA460R ISD460K,TEMPERZONE,Ducted,Single Split System,,15.2,1.75
OSA460R ISD461K,TEMPERZONE,Ducted,Single Split System,,15.05,0
OSA460R ISD461K,TEMPERZONE,Ducted,Single Split System,,15.05,0
OSA465RK / ISD465K,TEMPERZONE,Ducted,Single Split System,,14.32,0
OSA520R ISD520K,TEMPERZONE,Ducted,Single Split System,,16.85,0
OSA520R ISD520K,TEMPERZONE,Ducted,Single Split System,,16.85,0
OSA520R ISD520K,TEMPERZONE,Ducted,Single Split System,,16.85,1.25
OSA630R ISD630K,TEMPERZONE,Ducted,Single Split System,,21.35,0
OSA630R ISD630K,TEMPERZONE,Ducted,Single Split System,,21.35,0
PA1001,TEMPERZONE,Ducted,Packaged,,8.84,0
PA1001RKG,TEMPERZONE,Ducted,Packaged,,8.138,0
PA1101RKG,TEMPERZONE,Ducted,Packaged,,10.416,0
PA1101RKGT,TEMPERZONE,Ducted,Packaged,,10.15,0
PA1201RKG,TEMPERZONE,Ducted,Packaged,,11.728,0
PA1501RKG,TEMPERZONE,Ducted,Packaged,,17.686,0
PA1601RKTG,TEMPERZONE,Ducted,Packaged,,13.56,1.5
PA1801RKTG,TEMPERZONE,Ducted,Packaged,,17.51,1.25
PA2101RKTG,TEMPERZONE,Ducted,Packaged,,20.7,1.5
VPA160G,TEMPERZONE,Ducted,Packaged,,5.3,0
