Model No,Brand,Control,Prog Name,Type,New CEC,New Star
TAC-18CHSA/Z4,TCL,Non Ducted,Single Split System,Wall Hung,1.5,2
TAC-18CHSA/Z4,TCL,Non Ducted,Single Split System,Wall Hung,1.5,2
TAC-18CHSA/ZI4,TCL,Non Ducted,Single Split System,Wall Hung,1.48,2
TAC-18CS/G,TCL,Non Ducted,Single Split System,,2.1,0
TAC-18CS/GM2,TCL,Non Ducted,Single Split System,Wall Hung,1.75,0
TAC-18CS/R,TCL,Non Ducted,Single Split System,,2.1,0
TAC-22CHS/GM2,TCL,Non Ducted,Single Split System,Wall Hung,2.25,0
TAC-22CHSA/*I(*=A;C;D;E;F;G;H;J;K;L;M;N;Q;R;Y;V;Z;BD;BE;BF;BG;BH;BJ;BM;BK;BQ;BR;BV;BU;BY;BZ),TCL,Non Ducted,Single Split System,Wall Hung,2.03,2
TAC-22CS/GM2,TCL,Non Ducted,Single Split System,Wall Hung,2.25,0
TAC-24CHS/G,TCL,Non Ducted,Single Split System,,2.64,0
TAC-24CHS/G,TCL,Non Ducted,Single Split System,,2.64,0
TAC-24CHS/GM2,TCL,Non Ducted,Single Split System,Wall Hung,2.35,0
TAC-24CHS/K,TCL,Non Ducted,Single Split System,,2.64,0
TAC-24CHS/K,TCL,Non Ducted,Single Split System,,2.64,0
TAC-24CHS/R,TCL,Non Ducted,Single Split System,,2.64,0
TAC-24CHSA/**IFO,TCL,Non Ducted,Single Split System,Wall Hung,2.05,2
TAC-24CHSA/A,TCL,Non Ducted,Single Split System,Wall Hung,2.46,0
TAC-24CHSA/A4,TCL,Non Ducted,Single Split System,Wall Hung,2.1,2
TAC-24CHSA/AK4,TCL,Non Ducted,Single Split System,Wall Hung,2.1,2
TAC-24CHSA/AKI,TCL,Non Ducted,Single Split System,Wall Hung,1.81,3
TAC-24CHSA/AL4,TCL,Non Ducted,Single Split System,Wall Hung,2.1,2
TAC-24CHSA/AM4,TCL,Non Ducted,Single Split System,Wall Hung,2.1,2
TAC-24CHSA/AU4,TCL,Non Ducted,Single Split System,Wall Hung,2.1,2
TAC-24CHSA/BD4,TCL,Non Ducted,Single Split System,Wall Hung,2.1,2
TAC-24CHSA/BDI,TCL,Non Ducted,Single Split System,Wall Hung,2.46,0
TAC-24CHSA/BE4,TCL,Non Ducted,Single Split System,Wall Hung,2.1,2
TAC-24CHSA/BEI,TCL,Non Ducted,Single Split System,Wall Hung,2.46,0
TAC-24CHSA/BF4,TCL,Non Ducted,Single Split System,Wall Hung,2.1,2
TAC-24CHSA/BG4,TCL,Non Ducted,Single Split System,Wall Hung,2.1,2
TAC-24CHSA/BH4,TCL,Non Ducted,Single Split System,Wall Hung,2.1,2
TAC-24CHSA/BJ4,TCL,Non Ducted,Single Split System,Wall Hung,2.1,2
TAC-24CHSA/BJI,TCL,Non Ducted,Single Split System,Wall Hung,2.46,0
TAC-24CHSA/BK4,TCL,Non Ducted,Single Split System,Wall Hung,2.1,2
TAC-24CHSA/BK4 ,TCL,Non Ducted,Single Split System,Wall Hung,2.1,2
TAC-24CHSA/BL4,TCL,Non Ducted,Single Split System,Wall Hung,2.1,2
TAC-24CHSA/BM4,TCL,Non Ducted,Single Split System,Wall Hung,2.1,2
TAC-24CHSA/BQ4,TCL,Non Ducted,Single Split System,Wall Hung,2.1,2
TAC-24CHSA/BR4,TCL,Non Ducted,Single Split System,Wall Hung,2.1,2
TAC-24CHSA/BU4,TCL,Non Ducted,Single Split System,Wall Hung,2.1,2
TAC-24CHSA/BV4,TCL,Non Ducted,Single Split System,Wall Hung,2.1,2
TAC-24CHSA/BY4,TCL,Non Ducted,Single Split System,Wall Hung,2.1,2
TAC-24CHSA/BZ4,TCL,Non Ducted,Single Split System,Wall Hung,2.1,2
TAC-24CHSA/C4,TCL,Non Ducted,Single Split System,Wall Hung,2.1,2
TAC-24CHSA/CA4,TCL,Non Ducted,Single Split System,Wall Hung,2.1,2
TAC-24CHSA/CB4,TCL,Non Ducted,Single Split System,Wall Hung,2.1,2
TAC-24CHSA/CD4,TCL,Non Ducted,Single Split System,Wall Hung,2.1,2
TAC-24CHSA/CE4,TCL,Non Ducted,Single Split System,Wall Hung,2.1,2
TAC-24CHSA/CF4,TCL,Non Ducted,Single Split System,Wall Hung,2.1,2
TAC-24CHSA/CG4,TCL,Non Ducted,Single Split System,Wall Hung,2.1,2
TAC-24CHSA/CH4,TCL,Non Ducted,Single Split System,Wall Hung,2.1,2
TAC-24CHSA/CI4,TCL,Non Ducted,Single Split System,Wall Hung,2.1,2
TAC-24CHSA/CJ4,TCL,Non Ducted,Single Split System,Wall Hung,2.1,2
TAC-24CHSA/CK4,TCL,Non Ducted,Single Split System,Wall Hung,2.1,2
TAC-24CHSA/CL4,TCL,Non Ducted,Single Split System,Wall Hung,2.1,2
TAC-24CHSA/CM4,TCL,Non Ducted,Single Split System,Wall Hung,2.1,2
TAC-24CHSA/CN4,TCL,Non Ducted,Single Split System,Wall Hung,2.1,2
TAC-24CHSA/CP4,TCL,Non Ducted,Single Split System,Wall Hung,2.1,2
TAC-24CHSA/CQ4,TCL,Non Ducted,Single Split System,Wall Hung,2.1,2
TAC-24CHSA/CR4,TCL,Non Ducted,Single Split System,Wall Hung,2.1,2
TAC-24CHSA/CT4,TCL,Non Ducted,Single Split System,Wall Hung,2.1,2
TAC-24CHSA/CU4,TCL,Non Ducted,Single Split System,Wall Hung,2.1,2
TAC-24CHSA/CV4,TCL,Non Ducted,Single Split System,Wall Hung,2.1,2
TAC-24CHSA/CW4,TCL,Non Ducted,Single Split System,Wall Hung,2.1,2
TAC-24CHSA/CX4,TCL,Non Ducted,Single Split System,Wall Hung,2.1,2
TAC-24CHSA/CY4,TCL,Non Ducted,Single Split System,Wall Hung,2.1,2
TAC-24CHSA/CZ4,TCL,Non Ducted,Single Split System,Wall Hung,2.1,2
TAC-24CHSA/D4,TCL,Non Ducted,Single Split System,Wall Hung,2.1,2
TAC-24CHSA/DB4,TCL,Non Ducted,Single Split System,Wall Hung,2.1,2
TAC-24CHSA/DC4,TCL,Non Ducted,Single Split System,Wall Hung,2.1,2
TAC-24CHSA/DE4,TCL,Non Ducted,Single Split System,Wall Hung,2.1,2
TAC-24CHSA/DF4,TCL,Non Ducted,Single Split System,Wall Hung,2.1,2
TAC-24CHSA/E4,TCL,Non Ducted,Single Split System,Wall Hung,2.1,2
TAC-24CHSA/EI,TCL,Non Ducted,Single Split System,Wall Hung,2.46,0
TAC-24CHSA/F4,TCL,Non Ducted,Single Split System,Wall Hung,2.1,2
TAC-24CHSA/G4,TCL,Non Ducted,Single Split System,Wall Hung,2.1,2
TAC-24CHSA/GI,TCL,Non Ducted,Single Split System,Wall Hung,2.46,0
TAC-24CHSA/GI,TCL,Non Ducted,Single Split System,Wall Hung,2.46,0
TAC-24CHSA/H4,TCL,Non Ducted,Single Split System,Wall Hung,2.1,2
TAC-24CHSA/J4,TCL,Non Ducted,Single Split System,Wall Hung,2.1,2
TAC-24CHSA/JI,TCL,Non Ducted,Single Split System,Wall Hung,2.46,0
TAC-24CHSA/K4,TCL,Non Ducted,Single Split System,Wall Hung,2.1,2
TAC-24CHSA/KI,TCL,Non Ducted,Single Split System,Wall Hung,2.46,0
TAC-24CHSA/L4,TCL,Non Ducted,Single Split System,Wall Hung,2.1,2
TAC-24CHSA/M4,TCL,Non Ducted,Single Split System,Wall Hung,2.1,2
TAC-24CHSA/N4,TCL,Non Ducted,Single Split System,Wall Hung,2.1,2
TAC-24CHSA/Q4,TCL,Non Ducted,Single Split System,Wall Hung,2.1,2
TAC-24CHSA/R4,TCL,Non Ducted,Single Split System,Wall Hung,2.1,2
TAC-24CHSA/V4,TCL,Non Ducted,Single Split System,Wall Hung,2.1,2
TAC-24CHSA/Y4,TCL,Non Ducted,Single Split System,Wall Hung,2.1,2
TAC-24CHSA/Z4,TCL,Non Ducted,Single Split System,Wall Hung,2.1,2
TAC-24CHSA/ZI,TCL,Non Ducted,Single Split System,Wall Hung,2.46,0
TAC-24CHSA/ZI4,TCL,Non Ducted,Single Split System,Wall Hung,2.1,2
TAC-24CHSA/ZI5,TCL,Non Ducted,Single Split System,Wall Hung,1.91,2.5
TAC-24CS/G,TCL,Non Ducted,Single Split System,,2.64,0
TAC-24CS/G,TCL,Non Ducted,Single Split System,,2.64,0
TAC-24CS/GM2,TCL,Non Ducted,Single Split System,Wall Hung,2.35,0
TAC-24CS/R,TCL,Non Ducted,Single Split System,,2.64,0
TAC-28CHSA/**IFO,TCL,Non Ducted,Single Split System,Wall Hung,2.35,2
TAC-30CHS/G,TCL,Non Ducted,Single Split System,,3.5,0
TAC-30CS/G,TCL,Non Ducted,Single Split System,,3.5,0
TCB-42D1HRA/DV,TCL,Ducted,Single Split System,Wall Hung,3.8,1.75
TCB-48D1HRA/DV,TCL,Ducted,Single Split System,Wall Hung,4.4,0
TCB-60D1HRA/U3,TCL,Ducted,Single Split System,,6.08,0
