Model No,Brand,Control,Prog Name,Type,New CEC,New Star
MS-24NV/MU-24NV,MITSUBISHI ELECTRIC,Non Ducted,Single Split System,,3,0
MS-24RV/MU-24RV,MITSUBISHI ELECTRIC,Non Ducted,Single Split System,,3,0
MS-A24WV*,MITSUBISHI ELECTRIC,Non Ducted,Single Split System,,2.48,0
MS-A30WV*,MITSUBISHI ELECTRIC,Non Ducted,Single Split System,,3.26,0
MS-GA20VB / MU-GA20VB,MITSUBISHI ELECTRIC,Non Ducted,Single Split System,Wall Hung,0.75,0
MS-GA25VB/MU-GA25VB,MITSUBISHI ELECTRIC,Non Ducted,Single Split System,Wall Hung,0.78,0
MS-GA35VB/MU-GA35VB,MITSUBISHI ELECTRIC,Non Ducted,Window Wall,,1.11,0
MS-GA50VB / MU-GA50VB,MITSUBISHI ELECTRIC,Non Ducted,Single Split System,Wall Hung,1.75,0
MS-GA60VB / MU-GA60VB,MITSUBISHI ELECTRIC,Non Ducted,Single Split System,Wall Hung,2.32,0
MS-GA80VB / MU-GA80VB,MITSUBISHI ELECTRIC,Non Ducted,Single Split System,Wall Hung,2.95,0
MSC-A07YV*,MITSUBISHI ELECTRIC,Non Ducted,Single Split System,,0.775,0
MSH-07RV/MUH-07RV,MITSUBISHI ELECTRIC,Non Ducted,Single Split System,,0.75,0
MSH-07XV/MUH-07XV,MITSUBISHI ELECTRIC,Non Ducted,Single Split System,,0.75,0
MSH-09RV/MUH-09RV,MITSUBISHI ELECTRIC,Non Ducted,Single Split System,,0.95,0
MSH-09XV/MUH-09XV,MITSUBISHI ELECTRIC,Non Ducted,Single Split System,,1.01,0
MSH-12RV/MUH-12RV,MITSUBISHI ELECTRIC,Non Ducted,Single Split System,,1.32,0
MSH-12XV/MUH-12XV,MITSUBISHI ELECTRIC,Non Ducted,Single Split System,,1.37,0
MSH-18NV/MUH-18NV,MITSUBISHI ELECTRIC,Non Ducted,Single Split System,,2.12,0
MSH-18RV/MUH-18RV,MITSUBISHI ELECTRIC,Non Ducted,Single Split System,,2.12,0
MSH-24NV/MUH-24NV,MITSUBISHI ELECTRIC,Non Ducted,Single Split System,,2.83,0
MSH-24RV/MUH-24RV,MITSUBISHI ELECTRIC,Non Ducted,Single Split System,,2.73,0
MSH-24TV,MITSUBISHI ELECTRIC,Non Ducted,Single Split System,,2.73,0
MSH-26SV,MITSUBISHI ELECTRIC,Non Ducted,Single Split System,,2.86,0
MSH-30SV,MITSUBISHI ELECTRIC,Non Ducted,Single Split System,,3.47,0
