Model No,Brand,Control,Prog Name,Type,New CEC,New Star
ASTG30LFCB/AOTG30LFTB,FUJITSU,Non Ducted,Single Split System,Wall Hung,2.42,2
ASTG30LFCC/AOTG30LFTC,FUJITSU,Non Ducted,Single Split System,Wall Hung,2.42,2
ASTG34JFCC/AOTG34JFTC,FUJITSU,Non Ducted,Single Split System,Wall Hung,2.8,1
ASTG34LFCA,FUJITSU,Non Ducted,Single Split System,Wall Hung,3.03,1.75
ASTG34LFCB/AOTG34LFTB,FUJITSU,Non Ducted,Single Split System,Wall Hung,2.8,2
ASTG34LFCC/AOTG34LFTC,FUJITSU,Non Ducted,Single Split System,Wall Hung,2.8,2
AUT12AGA/AOT12AGAL,FUJITSU,Non Ducted,Single Split System,,1.3,0
AUT12RGA/AOT12RGAL,FUJITSU,Non Ducted,Single Split System,,1.3,0
AUT14AGA/AOTI4AZAL,FUJITSU,Non Ducted,Single Split System,,1.62,0
AUT14RGA/AOT14RGAL,FUJITSU,Non Ducted,Single Split System,,1.6,0
AUT14UBAB,FUJITSU,Non Ducted,Single Split System,,1.45,0
AUT18ABAB/AOT18ANCKL,FUJITSU,Non Ducted,Single Split System,,1.83,0
AUT18AGA/AOTI8AZCL,FUJITSU,Non Ducted,Single Split System,,2.1,0
AUT18RGA/AOT18RNCL,FUJITSU,Non Ducted,Single Split System,,1.9,0
AUT18UBAB/AOT18UNCKL,FUJITSU,Non Ducted,Single Split System,,1.85,0
AUT25ALD-W,FUJITSU,Non Ducted,Single Split System,,2.85,0
AUT25ALD-W/AOT25ANAL,FUJITSU,Non Ducted,Single Split System,,2.8,0
AUT25AWA/AOT25AZAL,FUJITSU,Non Ducted,Single Split System,,2.82,0
AUT25RLD-W,FUJITSU,Non Ducted,Single Split System,,2.8,0
AUT25RLD-W/AOT25RNAL,FUJITSU,Non Ducted,Single Split System,,2.8,0
AUT25UUAR,FUJITSU,Non Ducted,Single Split System,,2.65,0
AUT30ALC-W,FUJITSU,Ducted,Single Split System,,3.4,0
AUT30ALD-W,FUJITSU,Non Ducted,Single Split System,,3.4,0
AUT30ALD-W/AOT30AMBL,FUJITSU,Non Ducted,Single Split System,,3.4,0
AUT30LUAS,FUJITSU,Non Ducted,Single Split System,,2.86,0
AUT30LUAS,FUJITSU,Non Ducted,Single Split System,Cassette,2.86,0
AUT30LUAS,FUJITSU,Non Ducted,Single Split System,Cassette,2.86,0
AUT30LUAS,FUJITSU,Non Ducted,Single Split System,Cassette,2.86,0
AUT30RLC-W,FUJITSU,Ducted,Single Split System,,3.45,0
AUT30RLD-W,FUJITSU,Non Ducted,Single Split System,,3.5,0
AUT30RLD-W/AOT30RMBL,FUJITSU,Non Ducted,Single Split System,,3.5,0
AUT30UUAR,FUJITSU,Non Ducted,Single Split System,,3.12,0
AUT30UUAR,FUJITSU,Non Ducted,Single Split System,Cassette,3.12,0
AUT36ALA3W,FUJITSU,Ducted,Packaged,,3.85,0
AUT36ALB3W,FUJITSU,Ducted,Packaged,,3.95,0
AUT36ALC3W,FUJITSU,Non Ducted,Single Split System,,3.9,0
AUT36LUAS,FUJITSU,Non Ducted,Single Split System,,4.01,0
AUT36LUAS,FUJITSU,Non Ducted,Single Split System,Cassette,4.01,0
AUT36LUAS,FUJITSU,Non Ducted,Single Split System,Cassette,4.01,0
AUT36LUAS,FUJITSU,Non Ducted,Single Split System,Cassette,4.01,0
AUT36RLA3W,FUJITSU,Ducted,Packaged,,3.99,0
AUT36RLB3W,FUJITSU,Ducted,Packaged,,4.05,0
AUT36RLC3W,FUJITSU,Non Ducted,Single Split System,,4.1,0
AUT36RLC3W/AOT36RPA3L,FUJITSU,Ducted,Packaged,,4.1,0
AUT36UUAS,FUJITSU,Non Ducted,Single Split System,,3.55,0
AUT36UUAS,FUJITSU,Non Ducted,Single Split System,Cassette,3.55,0
AUT45ALA3W,FUJITSU,Ducted,Packaged,,4.45,0
AUT45ALB3W/AOT45APA3L,FUJITSU,Non Ducted,Single Split System,,4.45,0
AUT45LUAS,FUJITSU,Non Ducted,Single Split System,,4.45,0
AUT45LUAS,FUJITSU,Non Ducted,Single Split System,Cassette,4.45,0
AUT45RLA3W,FUJITSU,Ducted,Packaged,,4.45,0
AUT45RLB3W,FUJITSU,Non Ducted,Single Split System,,4.45,0
AUT45RLB3W/AOT45RPA3L,FUJITSU,Ducted,Cassette,,4.45,0
AUT45UUAS,FUJITSU,Non Ducted,Single Split System,,4.38,0
AUT45UUAS,FUJITSU,Non Ducted,Single Split System,Cassette,4.38,0
AUT54ALA3W,FUJITSU,Ducted,Packaged,,5,0
AUT54ALB3W,FUJITSU,Non Ducted,Single Split System,,5.25,0
AUT54ALB3W/AOT54APA3L,FUJITSU,Non Ducted,Packaged,,5.25,0
AUT54LUAS,FUJITSU,Non Ducted,Single Split System,,5.6,0
AUT54LUAS,FUJITSU,Non Ducted,Single Split System,Cassette,5.6,0
AUT54RLA3W,FUJITSU,Ducted,Packaged,,5.02,0
AUT54RLB3W,FUJITSU,Non Ducted,Single Split System,,5.25,0
AUT54RLB3W/AOT54RPA3L,FUJITSU,Non Ducted,Single Split System,,5.25,0
AUT54UUAS,FUJITSU,Non Ducted,Single Split System,,5.23,0
AUT54UUAS,FUJITSU,Non Ducted,Single Split System,Cassette,5.23,0
AUTA24LBL,FUJITSU,Non Ducted,Single Split System,Cassette,2.28,1.75
AUTA24LBL,Fujitsu,Non Ducted,Single Split System,Cassette,2.28,1.75
AUTA30LBLU,FUJITSU,Non Ducted,Single Split System,Cassette,2.57,2.25
AUTA30LBLU,FUJITSU,Non Ducted,Single Split System,Cassette,2.57,2.25
AUTA36LCLU,FUJITSU,Non Ducted,Single Split System,Cassette,2.94,2.25
AUTA36LCLU,FUJITSU,Non Ducted,Single Split System,Cassette,2.94,2.25
AUTA45LCLU,FUJITSU,Non Ducted,Single Split System,Cassette,3.89,2
AUTA45LCLU,FUJITSU,Non Ducted,Single Split System,Cassette,3.89,2
AUTA54LCLU,FUJITSU,Non Ducted,Single Split System,Cassette,4.36,0
AUTA54LCLU,Fujitsu,Non Ducted,Single Split System,Cassette,4.36,2
AUTF18LAL,FUJITSU,Non Ducted,Single Split System,Cassette,1.62,1.75
AUTF18LAL,Fujitsu,Non Ducted,Single Split System,Cassette,1.62,1.75
AUTG18LVLA/AOTG18LACC,FUJITSU,Non Ducted,Single Split System,Cassette,1.56,2.25
AUTG24LVLC/AOTG24LATC,FUJITSU,Non Ducted,Single Split System,Cassette,2.16,2.25
AUTG54LRLA,FUJITSU,Non Ducted,Single Split System,Cassette,4.36,0
AWT14LSACW/AOT14LSAWC,FUJITSU,Non Ducted,Single Split System,,1.05,0
AWT14LSAZ/AOT14LSAWC,FUJITSU,Non Ducted,Single Split System,,1.05,0
AWT14RBA-W,FUJITSU,Non Ducted,Single Split System,,1.63,0
AWT17LSACW/AOT17LSAWC,FUJITSU,Non Ducted,Single Split System,,1.47,0
AWT17LSAZ/AOT17LSAWC,FUJITSU,Non Ducted,Single Split System,,1.47,0
AWT18ABA-W/AOT18ANE,FUJITSU,Non Ducted,Single Split System,,1.86,0
AWT18RBA-W/AOT18RNEL,FUJITSU,Non Ducted,Single Split System,,1.91,0
AWT24ABA-W/AOT24AND,FUJITSU,Non Ducted,Single Split System,,2.68,0
AWT24LBAJ,FUJITSU,Non Ducted,Single Split System,,2.77,0
AWT24PBA-W,FUJITSU,Non Ducted,Single Split System,,2.63,0
AWT24RBA-W/AOT24RNDL,FUJITSU,Non Ducted,Single Split System,,2.66,0
AWT30ABA-W/AOT30AMAL,FUJITSU,Non Ducted,Single Split System,,3.14,0
AWT30LBAJ,FUJITSU,Non Ducted,Single Split System,,2.98,0
AWT30PBA,FUJITSU,Non Ducted,Single Split System,,3.3,0
AWT30RBA-W/AOT30RMAL,FUJITSU,Non Ducted,Single Split System,,3.2,0
AWTZ14LBC,FUJITSU,Non Ducted,Single Split System,,1.02,3.5
AWTZ14LBC,Fujitsu,Non Ducted,Single Split System,Wall Hung,1.02,3.5
AWTZ18LBC,FUJITSU,Non Ducted,Single Split System,,1.58,0
AWTZ18LBC,FUJITSU,Non Ducted,Single Split System,Wall Hung,1.58,0
AWTZ18LBC,FUJITSU,Non Ducted,Single Split System,Wall Hung,1.58,2.25
AWTZ18LBC,Fujitsu,Non Ducted,Single Split System,Wall Hung,1.58,2.25
AWTZ24LBC,FUJITSU,Non Ducted,Single Split System,Wall Hung,2.46,1.75
AWTZ24LBC,Fujitsu,Non Ducted,Single Split System,Wall Hung,2.46,1.75
AXT22AAN-W,FUJITSU,Non Ducted,Window Wall,,2.32,0
AXT22FAN-W,FUJITSU,Non Ducted,Window Wall,,2.35,0
AXT22UAN-W,FUJITSU,Non Ducted,Window Wall,,2.38,0
AXT24FAN-W,FUJITSU,Non Ducted,Window Wall,,2.6,0
CDS36RK/AOT36RCD3L,FUJITSU,Ducted,Single Split System,,3.95,0
CDS45RK/AOT45RCD3L,FUJITSU,Ducted,Single Split System,,4.57,0
CDS54RK/AOT54RCD3L,FUJITSU,Ducted,Single Split System,,5.6,0
CDW36RAS/AOT36RBAL,FUJITSU,Ducted,Single Split System,,4.35,0
