Model No,Brand,Control,Prog Name,Type,New CEC,New Star
RAS-24UKH-A-1/RAS-24UAH-A-1,TOSHIBA,Non Ducted,Single Split System,,2.6,0
RAS-24UKH-A3 / RAS24UAH-A3,TOSHIBA,Non Ducted,Single Split System,,2.51,0
RAS-24UKH-A3/RAS-24UAH-A3,TOSHIBA,Non Ducted,Single Split System,,2.6,0
RAS-24UKH-E / 24UAH-EA,TOSHIBA,Non Ducted,Single Split System,,2.6,0
RAS-24UKH-E(A)/24UAH-EA,TOSHIBA,Non Ducted,Single Split System,,2.6,0
RAS-24UKHP-AS-1/RAS-24UAH-AS-1,TOSHIBA,Non Ducted,Single Split System,,2.51,0
RAS-24UKHP-AS3/RAS-24UAH-AS3,TOSHIBA,Non Ducted,Single Split System,,2.51,0
RAS-24UKHP-E / 24UAH-EA,TOSHIBA,Non Ducted,Single Split System,,2.6,0
RAS-24UKHP-ES/24UAH-ES,TOSHIBA,Non Ducted,Single Split System,,2.51,0
RAS-24UKP-AS-1/RAS-24UA-AS-1,TOSHIBA,Non Ducted,Single Split System,,2.44,0
RAS-24UKP-AS3/RAS-24UA-AS3,TOSHIBA,Non Ducted,Single Split System,,2.69,0
RAS-24UKP-E / 24UA-EA,TOSHIBA,Non Ducted,Single Split System,,2.44,0
RAS-24UKP-ES/24UA-ES,TOSHIBA,Non Ducted,Single Split System,,2.44,0
RAS-26NKHP-A/RAS-26NAH-A,TOSHIBA,Non Ducted,Single Split System,,2.9,0
RAS-28NKHP-A/RAS-28NAH-A,TOSHIBA,Non Ducted,Single Split System,,3.45,0
RAS-3M26S3AV-A / (RAS-B16N3KV2-E1 x 2 + RAS-B13N3KV2-E1),Toshiba,Non Ducted,Multiple split - Fixed head,,2,0
RAS-3M26UAV-A + (RAS-M13SKV-E + RAS-M16SKV-E x 2),Toshiba,Non Ducted,Multiple split - Fixed head,,2,0
RAS-3M26UAV-E + (RAS-M16SKV-E x 2 / RAS-M13SKV-E),Toshiba,Non Ducted,Multiple split - Fixed head,,2,0
RAS-4M27S3AV-A / (RAS-B13N3KV2-E1 x 4),Toshiba,Non Ducted,Multiple split - Fixed head,,2.29,0
RAS-4M27UAV-A + (RAS-M13SKV-E x 4),Toshiba,Non Ducted,Multiple split - Fixed head,,2.29,0
RAS-4M27UAV-E + (RAS-M13SKV-E x 4),Toshiba,Non Ducted,Multiple split - Fixed head,,2.29,0
RAS-5M34S3AV-A / (RAS-B13N3KV2-E1 x 5),Toshiba,Non Ducted,Multiple split - Fixed head,,2.98,0
RAS-5M34UAV-A + (RAS-M13SKV-E x 5),Toshiba,Non Ducted,Multiple split - Fixed head,,2.92,0
RAS-5M34UAV-E1 + (RAS-M13SKV-E x 5),Toshiba,Non Ducted,Multiple split - Fixed head,,2.92,0
RAS-B10GKVP-E/RAS-10GAVP-E,TOSHIBA,Non Ducted,Single Split System,,0.55,0
RAS-B10GKVP-E/RAS-10GAVP-E,TOSHIBA,Non Ducted,Single Split System,,0.55,0
RAS-B10UFV-A & RAS-10SAVR-A,TOSHIBA,Non Ducted,Single Split System,Floor Mounted,0.6,3.25
RAS-B10UFV-A + RAS-10SAVR-A,TOSHIBA,Non Ducted,Single Split System,Floor Mounted,0.6,3.25
RAS-B13GKVP-E/RAS-13GAVP-E,TOSHIBA,Non Ducted,Single Split System,,0.92,0
RAS-B13GKVP-E/RAS-13GAVP-E,TOSHIBA,Non Ducted,Single Split System,,0.92,0
